professor.hut	professor.hut	1914
gilligan.crew.hut	gilligan.crew.hut	9486
ginger.girl.hut	fileserver.copyroom.hut	4922
fileserver.copyroom.hut	ginger.girl.hut	7519
laser3.copyroom.hut	fileserver.copyroom.hut	3015
ginger.girl.hut	professor.hut	1875
professor.hut	gilligan.crew.hut	198
offshore.wreck	professor.hut	2980
skipper.crew.hut	skipper.crew.hut	5291
skipper.crew.hut	offshore.wreck	6387
fileserver.copyroom.hut	gilligan.crew.hut	3623
professor.hut	professor.hut	7728
ginger.girl.hut	gilligan.crew.hut	6376
laser3.copyroom.hut	ginger.girl.hut	6691
fileserver.copyroom.hut	professor.hut	3310
fileserver.copyroom.hut	laser3.copyroom.hut	7484
fileserver.copyroom.hut	skipper.crew.hut	7716
fileserver.copyroom.hut	maryann.girl.hut	3941
laser3.copyroom.hut	maryann.girl.hut	3540
skipper.crew.hut	skipper.crew.hut	7328
laser3.copyroom.hut	skipper.crew.hut	1462
fileserver.copyroom.hut	ginger.girl.hut	243
offshore.wreck	skipper.crew.hut	2476
gilligan.crew.hut	laser3.copyroom.hut	3392
fileserver.copyroom.hut	laser3.copyroom.hut	3103
offshore.wreck	skipper.crew.hut	627
laser3.copyroom.hut	offshore.wreck	2201
laser3.copyroom.hut	fileserver.copyroom.hut	5470
offshore.wreck	skipper.crew.hut	296
skipper.crew.hut	skipper.crew.hut	7914
professor.hut	laser3.copyroom.hut	2913
fileserver.copyroom.hut	gilligan.crew.hut	2041
professor.hut	maryann.girl.hut	585
professor.hut	offshore.wreck	5782
ginger.girl.hut	gilligan.crew.hut	5301
laser3.copyroom.hut	ginger.girl.hut	649
fileserver.copyroom.hut	laser3.copyroom.hut	9772
ginger.girl.hut	ginger.girl.hut	7619
fileserver.copyroom.hut	professor.hut	8213
professor.hut	fileserver.copyroom.hut	2871
maryann.girl.hut	fileserver.copyroom.hut	4825
gilligan.crew.hut	fileserver.copyroom.hut	1107
offshore.wreck	offshore.wreck	9311
offshore.wreck	offshore.wreck	2055
ginger.girl.hut	gilligan.crew.hut	3246
professor.hut	offshore.wreck	6040
gilligan.crew.hut	maryann.girl.hut	4275
skipper.crew.hut	professor.hut	8777
gilligan.crew.hut	laser3.copyroom.hut	6912
professor.hut	maryann.girl.hut	9048
gilligan.crew.hut	skipper.crew.hut	356
laser3.copyroom.hut	gilligan.crew.hut	8728
offshore.wreck	offshore.wreck	6384
maryann.girl.hut	maryann.girl.hut	8518
professor.hut	skipper.crew.hut	5882
maryann.girl.hut	gilligan.crew.hut	7721
ginger.girl.hut	offshore.wreck	9596
offshore.wreck	laser3.copyroom.hut	4093
offshore.wreck	maryann.girl.hut	2268
laser3.copyroom.hut	professor.hut	1114
fileserver.copyroom.hut	skipper.crew.hut	1477
professor.hut	professor.hut	2311
gilligan.crew.hut	maryann.girl.hut	5766
skipper.crew.hut	fileserver.copyroom.hut	9601
skipper.crew.hut	ginger.girl.hut	2400
maryann.girl.hut	ginger.girl.hut	5893
gilligan.crew.hut	gilligan.crew.hut	4564
ginger.girl.hut	offshore.wreck	9593
laser3.copyroom.hut	professor.hut	9159
maryann.girl.hut	offshore.wreck	3109
maryann.girl.hut	professor.hut	3121
maryann.girl.hut	professor.hut	5936
professor.hut	gilligan.crew.hut	2268
gilligan.crew.hut	maryann.girl.hut	3152
professor.hut	maryann.girl.hut	9989
laser3.copyroom.hut	maryann.girl.hut	4205
laser3.copyroom.hut	gilligan.crew.hut	4561
ginger.girl.hut	skipper.crew.hut	7104
ginger.girl.hut	offshore.wreck	1574
laser3.copyroom.hut	gilligan.crew.hut	3181
offshore.wreck	gilligan.crew.hut	4053
laser3.copyroom.hut	skipper.crew.hut	4470
fileserver.copyroom.hut	fileserver.copyroom.hut	1014
gilligan.crew.hut	offshore.wreck	9135
laser3.copyroom.hut	professor.hut	6540
gilligan.crew.hut	professor.hut	5490
offshore.wreck	offshore.wreck	5616
gilligan.crew.hut	gilligan.crew.hut	8425
laser3.copyroom.hut	laser3.copyroom.hut	2147
skipper.crew.hut	skipper.crew.hut	6756
laser3.copyroom.hut	professor.hut	5381
fileserver.copyroom.hut	maryann.girl.hut	4580
laser3.copyroom.hut	maryann.girl.hut	3599
offshore.wreck	gilligan.crew.hut	5044
maryann.girl.hut	gilligan.crew.hut	9444
gilligan.crew.hut	fileserver.copyroom.hut	8847
ginger.girl.hut	gilligan.crew.hut	74
ginger.girl.hut	gilligan.crew.hut	3419
gilligan.crew.hut	laser3.copyroom.hut	2468
offshore.wreck	gilligan.crew.hut	7307
offshore.wreck	skipper.crew.hut	8602
offshore.wreck	fileserver.copyroom.hut	7364
professor.hut	professor.hut	3013
offshore.wreck	professor.hut	3627
skipper.crew.hut	gilligan.crew.hut	8756
maryann.girl.hut	fileserver.copyroom.hut	3381
fileserver.copyroom.hut	skipper.crew.hut	4807
ginger.girl.hut	offshore.wreck	9641
maryann.girl.hut	maryann.girl.hut	6232
maryann.girl.hut	fileserver.copyroom.hut	524
laser3.copyroom.hut	offshore.wreck	6909
skipper.crew.hut	gilligan.crew.hut	9013
ginger.girl.hut	skipper.crew.hut	6526
offshore.wreck	laser3.copyroom.hut	7889
maryann.girl.hut	gilligan.crew.hut	2632
skipper.crew.hut	gilligan.crew.hut	4719
offshore.wreck	ginger.girl.hut	2482
offshore.wreck	ginger.girl.hut	214
offshore.wreck	professor.hut	421
professor.hut	laser3.copyroom.hut	3911
fileserver.copyroom.hut	laser3.copyroom.hut	4749
skipper.crew.hut	ginger.girl.hut	5331
offshore.wreck	fileserver.copyroom.hut	3781
gilligan.crew.hut	professor.hut	3613
laser3.copyroom.hut	gilligan.crew.hut	4237
laser3.copyroom.hut	skipper.crew.hut	2933
offshore.wreck	maryann.girl.hut	5822
professor.hut	offshore.wreck	4787
ginger.girl.hut	skipper.crew.hut	2147
fileserver.copyroom.hut	gilligan.crew.hut	4585
gilligan.crew.hut	maryann.girl.hut	6698
laser3.copyroom.hut	professor.hut	7406
fileserver.copyroom.hut	fileserver.copyroom.hut	9180
maryann.girl.hut	ginger.girl.hut	1558
ginger.girl.hut	professor.hut	6553
fileserver.copyroom.hut	fileserver.copyroom.hut	4675
maryann.girl.hut	fileserver.copyroom.hut	8582
gilligan.crew.hut	laser3.copyroom.hut	4992
professor.hut	gilligan.crew.hut	589
gilligan.crew.hut	ginger.girl.hut	4468
skipper.crew.hut	laser3.copyroom.hut	1912
skipper.crew.hut	skipper.crew.hut	3450
maryann.girl.hut	skipper.crew.hut	7495
laser3.copyroom.hut	fileserver.copyroom.hut	1901
ginger.girl.hut	fileserver.copyroom.hut	5161
skipper.crew.hut	ginger.girl.hut	5784
ginger.girl.hut	fileserver.copyroom.hut	4090
maryann.girl.hut	fileserver.copyroom.hut	22
offshore.wreck	offshore.wreck	1229
professor.hut	gilligan.crew.hut	3370
maryann.girl.hut	fileserver.copyroom.hut	2065
laser3.copyroom.hut	professor.hut	9519
maryann.girl.hut	ginger.girl.hut	2063
offshore.wreck	offshore.wreck	9720
professor.hut	gilligan.crew.hut	2009
offshore.wreck	skipper.crew.hut	1600
professor.hut	offshore.wreck	6023
professor.hut	skipper.crew.hut	7742
fileserver.copyroom.hut	fileserver.copyroom.hut	3255
gilligan.crew.hut	professor.hut	6613
gilligan.crew.hut	offshore.wreck	8471
ginger.girl.hut	laser3.copyroom.hut	4779
skipper.crew.hut	professor.hut	8830
fileserver.copyroom.hut	laser3.copyroom.hut	264
ginger.girl.hut	skipper.crew.hut	3219
skipper.crew.hut	professor.hut	3248
gilligan.crew.hut	professor.hut	4146
fileserver.copyroom.hut	gilligan.crew.hut	7417
ginger.girl.hut	skipper.crew.hut	400
skipper.crew.hut	professor.hut	4091
ginger.girl.hut	maryann.girl.hut	7810
maryann.girl.hut	skipper.crew.hut	3300
maryann.girl.hut	fileserver.copyroom.hut	531
professor.hut	ginger.girl.hut	1382
ginger.girl.hut	professor.hut	7702
gilligan.crew.hut	professor.hut	3733
offshore.wreck	ginger.girl.hut	2087
ginger.girl.hut	fileserver.copyroom.hut	7729
offshore.wreck	skipper.crew.hut	5461
gilligan.crew.hut	skipper.crew.hut	9773
gilligan.crew.hut	fileserver.copyroom.hut	9670
gilligan.crew.hut	fileserver.copyroom.hut	1429
professor.hut	professor.hut	5908
maryann.girl.hut	offshore.wreck	263
professor.hut	ginger.girl.hut	4858
offshore.wreck	gilligan.crew.hut	707
professor.hut	fileserver.copyroom.hut	3215
laser3.copyroom.hut	maryann.girl.hut	5533
laser3.copyroom.hut	offshore.wreck	1859
offshore.wreck	gilligan.crew.hut	7345
professor.hut	offshore.wreck	4501
laser3.copyroom.hut	skipper.crew.hut	1423
professor.hut	laser3.copyroom.hut	4171
maryann.girl.hut	laser3.copyroom.hut	9351
gilligan.crew.hut	professor.hut	965
offshore.wreck	laser3.copyroom.hut	9300
skipper.crew.hut	fileserver.copyroom.hut	7249
ginger.girl.hut	ginger.girl.hut	9221
fileserver.copyroom.hut	gilligan.crew.hut	1646
ginger.girl.hut	professor.hut	1700
professor.hut	gilligan.crew.hut	649
professor.hut	professor.hut	3276
fileserver.copyroom.hut	ginger.girl.hut	992
professor.hut	offshore.wreck	6061
offshore.wreck	ginger.girl.hut	2929
gilligan.crew.hut	fileserver.copyroom.hut	7405
offshore.wreck	maryann.girl.hut	6990
fileserver.copyroom.hut	laser3.copyroom.hut	9910
ginger.girl.hut	professor.hut	4552
fileserver.copyroom.hut	laser3.copyroom.hut	2442
laser3.copyroom.hut	skipper.crew.hut	5589
skipper.crew.hut	professor.hut	8405
fileserver.copyroom.hut	gilligan.crew.hut	817
gilligan.crew.hut	ginger.girl.hut	6947
skipper.crew.hut	laser3.copyroom.hut	1500
offshore.wreck	offshore.wreck	638
professor.hut	fileserver.copyroom.hut	5170
skipper.crew.hut	professor.hut	8177
professor.hut	ginger.girl.hut	7382
fileserver.copyroom.hut	fileserver.copyroom.hut	411
maryann.girl.hut	maryann.girl.hut	6721
gilligan.crew.hut	gilligan.crew.hut	1772
fileserver.copyroom.hut	maryann.girl.hut	8423
ginger.girl.hut	skipper.crew.hut	3770
fileserver.copyroom.hut	laser3.copyroom.hut	7087
ginger.girl.hut	fileserver.copyroom.hut	3668
laser3.copyroom.hut	skipper.crew.hut	8025
maryann.girl.hut	maryann.girl.hut	2463
professor.hut	fileserver.copyroom.hut	5307
fileserver.copyroom.hut	skipper.crew.hut	1985
maryann.girl.hut	fileserver.copyroom.hut	1600
gilligan.crew.hut	laser3.copyroom.hut	5342
fileserver.copyroom.hut	laser3.copyroom.hut	4204
laser3.copyroom.hut	professor.hut	3224
gilligan.crew.hut	gilligan.crew.hut	8506
laser3.copyroom.hut	gilligan.crew.hut	8740
professor.hut	fileserver.copyroom.hut	2590
offshore.wreck	fileserver.copyroom.hut	3804
maryann.girl.hut	gilligan.crew.hut	9140
professor.hut	gilligan.crew.hut	9930
laser3.copyroom.hut	ginger.girl.hut	9732
fileserver.copyroom.hut	ginger.girl.hut	597
laser3.copyroom.hut	maryann.girl.hut	2854
fileserver.copyroom.hut	laser3.copyroom.hut	2256
skipper.crew.hut	laser3.copyroom.hut	7912
gilligan.crew.hut	offshore.wreck	9991
gilligan.crew.hut	gilligan.crew.hut	8223
laser3.copyroom.hut	maryann.girl.hut	6502
ginger.girl.hut	fileserver.copyroom.hut	6200
gilligan.crew.hut	laser3.copyroom.hut	4828
fileserver.copyroom.hut	laser3.copyroom.hut	6465
skipper.crew.hut	laser3.copyroom.hut	5090
offshore.wreck	fileserver.copyroom.hut	1079
ginger.girl.hut	laser3.copyroom.hut	9137
skipper.crew.hut	professor.hut	485
ginger.girl.hut	ginger.girl.hut	6027
skipper.crew.hut	professor.hut	3691
maryann.girl.hut	skipper.crew.hut	7429
skipper.crew.hut	fileserver.copyroom.hut	712
skipper.crew.hut	gilligan.crew.hut	3912
laser3.copyroom.hut	fileserver.copyroom.hut	7592
skipper.crew.hut	fileserver.copyroom.hut	4887
offshore.wreck	ginger.girl.hut	7037
ginger.girl.hut	professor.hut	180
professor.hut	maryann.girl.hut	7259
gilligan.crew.hut	ginger.girl.hut	7288
skipper.crew.hut	ginger.girl.hut	6791
maryann.girl.hut	skipper.crew.hut	3087
laser3.copyroom.hut	offshore.wreck	5484
offshore.wreck	fileserver.copyroom.hut	1057
skipper.crew.hut	offshore.wreck	7759
maryann.girl.hut	gilligan.crew.hut	6289
gilligan.crew.hut	gilligan.crew.hut	5509
ginger.girl.hut	skipper.crew.hut	9389
offshore.wreck	fileserver.copyroom.hut	4078
maryann.girl.hut	offshore.wreck	9476
laser3.copyroom.hut	maryann.girl.hut	1380
offshore.wreck	professor.hut	5704
professor.hut	laser3.copyroom.hut	972
offshore.wreck	professor.hut	4027
gilligan.crew.hut	maryann.girl.hut	1927
offshore.wreck	laser3.copyroom.hut	397
fileserver.copyroom.hut	maryann.girl.hut	1439
fileserver.copyroom.hut	offshore.wreck	4578
laser3.copyroom.hut	laser3.copyroom.hut	901
professor.hut	professor.hut	6455
offshore.wreck	offshore.wreck	7032
skipper.crew.hut	fileserver.copyroom.hut	4570
maryann.girl.hut	offshore.wreck	8477
ginger.girl.hut	offshore.wreck	8236
skipper.crew.hut	fileserver.copyroom.hut	4133
maryann.girl.hut	gilligan.crew.hut	887
gilligan.crew.hut	maryann.girl.hut	9475
fileserver.copyroom.hut	ginger.girl.hut	865
gilligan.crew.hut	fileserver.copyroom.hut	2786
offshore.wreck	gilligan.crew.hut	2677
gilligan.crew.hut	maryann.girl.hut	7430
maryann.girl.hut	skipper.crew.hut	4102
professor.hut	skipper.crew.hut	3991
skipper.crew.hut	skipper.crew.hut	254
skipper.crew.hut	professor.hut	4001
offshore.wreck	offshore.wreck	9213
gilligan.crew.hut	ginger.girl.hut	3091
professor.hut	offshore.wreck	6701
ginger.girl.hut	ginger.girl.hut	2223
fileserver.copyroom.hut	maryann.girl.hut	3860
offshore.wreck	professor.hut	6613
skipper.crew.hut	laser3.copyroom.hut	2619
laser3.copyroom.hut	offshore.wreck	3639
professor.hut	skipper.crew.hut	2993
maryann.girl.hut	skipper.crew.hut	869
fileserver.copyroom.hut	gilligan.crew.hut	713
ginger.girl.hut	laser3.copyroom.hut	1453
gilligan.crew.hut	laser3.copyroom.hut	1398
ginger.girl.hut	gilligan.crew.hut	6267
fileserver.copyroom.hut	laser3.copyroom.hut	3772
fileserver.copyroom.hut	offshore.wreck	9274
skipper.crew.hut	ginger.girl.hut	332
professor.hut	gilligan.crew.hut	8365
maryann.girl.hut	offshore.wreck	6791
laser3.copyroom.hut	professor.hut	1834
maryann.girl.hut	ginger.girl.hut	9421
professor.hut	skipper.crew.hut	7087
skipper.crew.hut	ginger.girl.hut	783
fileserver.copyroom.hut	offshore.wreck	5854
fileserver.copyroom.hut	skipper.crew.hut	9832
maryann.girl.hut	offshore.wreck	9346
ginger.girl.hut	offshore.wreck	4099
maryann.girl.hut	fileserver.copyroom.hut	6090
skipper.crew.hut	gilligan.crew.hut	3196
ginger.girl.hut	offshore.wreck	8001
professor.hut	maryann.girl.hut	3386
professor.hut	offshore.wreck	9993
fileserver.copyroom.hut	fileserver.copyroom.hut	6661
fileserver.copyroom.hut	gilligan.crew.hut	5099
maryann.girl.hut	maryann.girl.hut	4642
ginger.girl.hut	ginger.girl.hut	411
professor.hut	professor.hut	9986
laser3.copyroom.hut	ginger.girl.hut	8585
maryann.girl.hut	offshore.wreck	8940
skipper.crew.hut	professor.hut	6763
professor.hut	gilligan.crew.hut	9360
fileserver.copyroom.hut	laser3.copyroom.hut	6028
offshore.wreck	offshore.wreck	3485
offshore.wreck	gilligan.crew.hut	3076
professor.hut	fileserver.copyroom.hut	1358
maryann.girl.hut	maryann.girl.hut	3781
maryann.girl.hut	maryann.girl.hut	7647
skipper.crew.hut	professor.hut	4620
laser3.copyroom.hut	professor.hut	2548
ginger.girl.hut	fileserver.copyroom.hut	5602
laser3.copyroom.hut	maryann.girl.hut	3917
maryann.girl.hut	skipper.crew.hut	1389
professor.hut	ginger.girl.hut	7139
offshore.wreck	skipper.crew.hut	7018
offshore.wreck	offshore.wreck	3415
ginger.girl.hut	laser3.copyroom.hut	5867
laser3.copyroom.hut	fileserver.copyroom.hut	9695
gilligan.crew.hut	ginger.girl.hut	4282
maryann.girl.hut	maryann.girl.hut	5273
ginger.girl.hut	skipper.crew.hut	7926
laser3.copyroom.hut	maryann.girl.hut	8612
fileserver.copyroom.hut	fileserver.copyroom.hut	3926
laser3.copyroom.hut	laser3.copyroom.hut	4150
offshore.wreck	skipper.crew.hut	1919
professor.hut	fileserver.copyroom.hut	1264
fileserver.copyroom.hut	skipper.crew.hut	7858
ginger.girl.hut	maryann.girl.hut	3209
ginger.girl.hut	professor.hut	9513
offshore.wreck	ginger.girl.hut	4512
professor.hut	fileserver.copyroom.hut	2301
ginger.girl.hut	fileserver.copyroom.hut	3381
gilligan.crew.hut	gilligan.crew.hut	7984
skipper.crew.hut	offshore.wreck	6859
maryann.girl.hut	gilligan.crew.hut	7346
fileserver.copyroom.hut	maryann.girl.hut	8852
fileserver.copyroom.hut	professor.hut	3085
ginger.girl.hut	skipper.crew.hut	6569
ginger.girl.hut	gilligan.crew.hut	8474
ginger.girl.hut	offshore.wreck	2887
maryann.girl.hut	offshore.wreck	508
skipper.crew.hut	offshore.wreck	5515
skipper.crew.hut	professor.hut	6326
offshore.wreck	maryann.girl.hut	4664
offshore.wreck	professor.hut	1832
gilligan.crew.hut	ginger.girl.hut	1706
offshore.wreck	fileserver.copyroom.hut	5630
fileserver.copyroom.hut	gilligan.crew.hut	3477
professor.hut	offshore.wreck	2951
gilligan.crew.hut	fileserver.copyroom.hut	6006
professor.hut	gilligan.crew.hut	6173
offshore.wreck	ginger.girl.hut	899
skipper.crew.hut	gilligan.crew.hut	2724
professor.hut	laser3.copyroom.hut	5535
ginger.girl.hut	professor.hut	5965
fileserver.copyroom.hut	laser3.copyroom.hut	8215
professor.hut	skipper.crew.hut	1084
skipper.crew.hut	maryann.girl.hut	8898
gilligan.crew.hut	offshore.wreck	213
skipper.crew.hut	ginger.girl.hut	7304
gilligan.crew.hut	professor.hut	2561
skipper.crew.hut	laser3.copyroom.hut	6555
laser3.copyroom.hut	ginger.girl.hut	5823
offshore.wreck	maryann.girl.hut	9254
professor.hut	maryann.girl.hut	8065
laser3.copyroom.hut	gilligan.crew.hut	4188
fileserver.copyroom.hut	maryann.girl.hut	4340
professor.hut	offshore.wreck	136
gilligan.crew.hut	laser3.copyroom.hut	4282
ginger.girl.hut	offshore.wreck	2347
ginger.girl.hut	fileserver.copyroom.hut	1208
offshore.wreck	maryann.girl.hut	5957
offshore.wreck	offshore.wreck	2080
professor.hut	skipper.crew.hut	2624
laser3.copyroom.hut	maryann.girl.hut	4029
professor.hut	skipper.crew.hut	4701
maryann.girl.hut	maryann.girl.hut	8214
gilligan.crew.hut	gilligan.crew.hut	8206
laser3.copyroom.hut	professor.hut	169
skipper.crew.hut	skipper.crew.hut	8198
professor.hut	maryann.girl.hut	5261
laser3.copyroom.hut	gilligan.crew.hut	5245
fileserver.copyroom.hut	ginger.girl.hut	6085
ginger.girl.hut	fileserver.copyroom.hut	8450
fileserver.copyroom.hut	maryann.girl.hut	4383
ginger.girl.hut	professor.hut	4928
ginger.girl.hut	laser3.copyroom.hut	8691
laser3.copyroom.hut	ginger.girl.hut	4675
ginger.girl.hut	laser3.copyroom.hut	1986
maryann.girl.hut	gilligan.crew.hut	4352
skipper.crew.hut	offshore.wreck	7745
laser3.copyroom.hut	ginger.girl.hut	9139
gilligan.crew.hut	gilligan.crew.hut	1835
gilligan.crew.hut	gilligan.crew.hut	5959
maryann.girl.hut	ginger.girl.hut	7707
ginger.girl.hut	skipper.crew.hut	1622
ginger.girl.hut	ginger.girl.hut	7508
maryann.girl.hut	professor.hut	9915
gilligan.crew.hut	ginger.girl.hut	6023
professor.hut	offshore.wreck	6775
professor.hut	ginger.girl.hut	9238
ginger.girl.hut	ginger.girl.hut	4790
maryann.girl.hut	maryann.girl.hut	837
gilligan.crew.hut	fileserver.copyroom.hut	2625
laser3.copyroom.hut	laser3.copyroom.hut	4071
gilligan.crew.hut	gilligan.crew.hut	8467
gilligan.crew.hut	ginger.girl.hut	6334
laser3.copyroom.hut	maryann.girl.hut	6937
offshore.wreck	offshore.wreck	7725
skipper.crew.hut	offshore.wreck	1350
skipper.crew.hut	maryann.girl.hut	5365
ginger.girl.hut	fileserver.copyroom.hut	5194
gilligan.crew.hut	offshore.wreck	1429
maryann.girl.hut	laser3.copyroom.hut	6735
ginger.girl.hut	skipper.crew.hut	1597
laser3.copyroom.hut	laser3.copyroom.hut	6627
gilligan.crew.hut	fileserver.copyroom.hut	2154
gilligan.crew.hut	ginger.girl.hut	1175
skipper.crew.hut	laser3.copyroom.hut	2763
skipper.crew.hut	ginger.girl.hut	4420
maryann.girl.hut	fileserver.copyroom.hut	1765
ginger.girl.hut	offshore.wreck	9630
professor.hut	professor.hut	1019
offshore.wreck	skipper.crew.hut	2053
maryann.girl.hut	maryann.girl.hut	511
maryann.girl.hut	laser3.copyroom.hut	3410
skipper.crew.hut	skipper.crew.hut	9899
professor.hut	offshore.wreck	8370
offshore.wreck	ginger.girl.hut	5621
professor.hut	laser3.copyroom.hut	1833
laser3.copyroom.hut	skipper.crew.hut	1819
fileserver.copyroom.hut	professor.hut	696
ginger.girl.hut	skipper.crew.hut	3265
ginger.girl.hut	offshore.wreck	3061
fileserver.copyroom.hut	maryann.girl.hut	7743
offshore.wreck	offshore.wreck	3932
offshore.wreck	maryann.girl.hut	5426
skipper.crew.hut	gilligan.crew.hut	3953
skipper.crew.hut	professor.hut	7019
gilligan.crew.hut	gilligan.crew.hut	7633
ginger.girl.hut	gilligan.crew.hut	4943
fileserver.copyroom.hut	ginger.girl.hut	9594
fileserver.copyroom.hut	laser3.copyroom.hut	1042
ginger.girl.hut	maryann.girl.hut	5515
professor.hut	maryann.girl.hut	6684
maryann.girl.hut	gilligan.crew.hut	8191
skipper.crew.hut	laser3.copyroom.hut	8355
maryann.girl.hut	ginger.girl.hut	8395
gilligan.crew.hut	fileserver.copyroom.hut	9103
gilligan.crew.hut	fileserver.copyroom.hut	7735
ginger.girl.hut	offshore.wreck	39
fileserver.copyroom.hut	laser3.copyroom.hut	2447
professor.hut	offshore.wreck	3747
maryann.girl.hut	offshore.wreck	4619
fileserver.copyroom.hut	gilligan.crew.hut	5116
maryann.girl.hut	maryann.girl.hut	7660
ginger.girl.hut	fileserver.copyroom.hut	5268
professor.hut	fileserver.copyroom.hut	7308
maryann.girl.hut	professor.hut	3810
laser3.copyroom.hut	gilligan.crew.hut	3976
gilligan.crew.hut	ginger.girl.hut	7437
gilligan.crew.hut	skipper.crew.hut	7455
maryann.girl.hut	offshore.wreck	7512
skipper.crew.hut	offshore.wreck	4756
maryann.girl.hut	fileserver.copyroom.hut	2123
professor.hut	gilligan.crew.hut	7156
fileserver.copyroom.hut	maryann.girl.hut	4285
professor.hut	skipper.crew.hut	3600
offshore.wreck	professor.hut	5531
professor.hut	laser3.copyroom.hut	1293
fileserver.copyroom.hut	professor.hut	6819
fileserver.copyroom.hut	laser3.copyroom.hut	3327
ginger.girl.hut	laser3.copyroom.hut	5564
ginger.girl.hut	ginger.girl.hut	3518
fileserver.copyroom.hut	ginger.girl.hut	390
skipper.crew.hut	ginger.girl.hut	6886
laser3.copyroom.hut	laser3.copyroom.hut	4321
fileserver.copyroom.hut	maryann.girl.hut	9904
maryann.girl.hut	maryann.girl.hut	4173
ginger.girl.hut	gilligan.crew.hut	3583
skipper.crew.hut	maryann.girl.hut	2806
laser3.copyroom.hut	laser3.copyroom.hut	5798
gilligan.crew.hut	fileserver.copyroom.hut	3110
skipper.crew.hut	professor.hut	9120
gilligan.crew.hut	fileserver.copyroom.hut	97
offshore.wreck	fileserver.copyroom.hut	5154
gilligan.crew.hut	skipper.crew.hut	5464
skipper.crew.hut	gilligan.crew.hut	1312
maryann.girl.hut	ginger.girl.hut	4888
ginger.girl.hut	gilligan.crew.hut	2397
gilligan.crew.hut	skipper.crew.hut	4535
gilligan.crew.hut	professor.hut	974
laser3.copyroom.hut	gilligan.crew.hut	3482
ginger.girl.hut	skipper.crew.hut	632
fileserver.copyroom.hut	maryann.girl.hut	1245
offshore.wreck	maryann.girl.hut	8252
ginger.girl.hut	professor.hut	9448
skipper.crew.hut	skipper.crew.hut	6205
ginger.girl.hut	maryann.girl.hut	7165
offshore.wreck	maryann.girl.hut	1892
gilligan.crew.hut	gilligan.crew.hut	7035
skipper.crew.hut	skipper.crew.hut	3883
offshore.wreck	maryann.girl.hut	8023
professor.hut	offshore.wreck	3581
ginger.girl.hut	laser3.copyroom.hut	3611
maryann.girl.hut	professor.hut	3457
professor.hut	professor.hut	3902
fileserver.copyroom.hut	fileserver.copyroom.hut	2144
professor.hut	gilligan.crew.hut	7518
maryann.girl.hut	offshore.wreck	2555
offshore.wreck	maryann.girl.hut	667
skipper.crew.hut	ginger.girl.hut	6058
offshore.wreck	gilligan.crew.hut	3262
professor.hut	gilligan.crew.hut	955
professor.hut	skipper.crew.hut	4248
offshore.wreck	offshore.wreck	5378
offshore.wreck	offshore.wreck	8571
fileserver.copyroom.hut	professor.hut	3456
maryann.girl.hut	laser3.copyroom.hut	4952
skipper.crew.hut	laser3.copyroom.hut	881
ginger.girl.hut	laser3.copyroom.hut	9817
fileserver.copyroom.hut	fileserver.copyroom.hut	5152
fileserver.copyroom.hut	gilligan.crew.hut	8254
maryann.girl.hut	ginger.girl.hut	4115
maryann.girl.hut	maryann.girl.hut	7395
maryann.girl.hut	ginger.girl.hut	9313
professor.hut	skipper.crew.hut	4542
maryann.girl.hut	maryann.girl.hut	4509
fileserver.copyroom.hut	professor.hut	8907
fileserver.copyroom.hut	maryann.girl.hut	2257
laser3.copyroom.hut	offshore.wreck	6704
skipper.crew.hut	gilligan.crew.hut	911
gilligan.crew.hut	skipper.crew.hut	277
laser3.copyroom.hut	gilligan.crew.hut	6056
skipper.crew.hut	professor.hut	7861
skipper.crew.hut	fileserver.copyroom.hut	4558
offshore.wreck	gilligan.crew.hut	7110
professor.hut	ginger.girl.hut	1391
skipper.crew.hut	fileserver.copyroom.hut	3971
professor.hut	maryann.girl.hut	7872
professor.hut	gilligan.crew.hut	6509
gilligan.crew.hut	offshore.wreck	3660
professor.hut	skipper.crew.hut	7432
offshore.wreck	ginger.girl.hut	467
professor.hut	skipper.crew.hut	3046
ginger.girl.hut	maryann.girl.hut	2872
maryann.girl.hut	fileserver.copyroom.hut	8764
offshore.wreck	maryann.girl.hut	6881
fileserver.copyroom.hut	ginger.girl.hut	8365
ginger.girl.hut	offshore.wreck	5959
ginger.girl.hut	gilligan.crew.hut	7332
skipper.crew.hut	skipper.crew.hut	3866
offshore.wreck	professor.hut	7719
maryann.girl.hut	ginger.girl.hut	929
fileserver.copyroom.hut	professor.hut	7784
gilligan.crew.hut	gilligan.crew.hut	2224
skipper.crew.hut	fileserver.copyroom.hut	6400
offshore.wreck	skipper.crew.hut	9430
ginger.girl.hut	professor.hut	3388
offshore.wreck	offshore.wreck	5528
maryann.girl.hut	maryann.girl.hut	6086
skipper.crew.hut	ginger.girl.hut	4593
skipper.crew.hut	gilligan.crew.hut	8035
laser3.copyroom.hut	skipper.crew.hut	6351
ginger.girl.hut	ginger.girl.hut	4315
gilligan.crew.hut	offshore.wreck	7724
laser3.copyroom.hut	professor.hut	5673
maryann.girl.hut	skipper.crew.hut	8401
fileserver.copyroom.hut	maryann.girl.hut	7254
professor.hut	maryann.girl.hut	2102
maryann.girl.hut	fileserver.copyroom.hut	5163
fileserver.copyroom.hut	maryann.girl.hut	8225
skipper.crew.hut	fileserver.copyroom.hut	6105
