skipper.crew.hut	skipper.crew.hut	4609
fileserver.copyroom.hut	skipper.crew.hut	9183
professor.hut	fileserver.copyroom.hut	2075
professor.hut	maryann.girl.hut	1448
laser3.copyroom.hut	offshore.wreck	8738
maryann.girl.hut	fileserver.copyroom.hut	5985
fileserver.copyroom.hut	gilligan.crew.hut	755
laser3.copyroom.hut	skipper.crew.hut	4188
maryann.girl.hut	professor.hut	8930
laser3.copyroom.hut	professor.hut	8806
maryann.girl.hut	ginger.girl.hut	9369
gilligan.crew.hut	ginger.girl.hut	9046
skipper.crew.hut	fileserver.copyroom.hut	6512
professor.hut	ginger.girl.hut	125
fileserver.copyroom.hut	gilligan.crew.hut	9162
offshore.wreck	fileserver.copyroom.hut	2127
laser3.copyroom.hut	skipper.crew.hut	3199
laser3.copyroom.hut	professor.hut	6647
maryann.girl.hut	offshore.wreck	5004
professor.hut	professor.hut	7799
professor.hut	skipper.crew.hut	9886
fileserver.copyroom.hut	laser3.copyroom.hut	2668
ginger.girl.hut	skipper.crew.hut	9278
maryann.girl.hut	offshore.wreck	2758
fileserver.copyroom.hut	maryann.girl.hut	2131
ginger.girl.hut	professor.hut	9062
ginger.girl.hut	skipper.crew.hut	6998
professor.hut	ginger.girl.hut	4621
laser3.copyroom.hut	maryann.girl.hut	1862
gilligan.crew.hut	gilligan.crew.hut	6463
laser3.copyroom.hut	ginger.girl.hut	9663
professor.hut	laser3.copyroom.hut	8187
laser3.copyroom.hut	fileserver.copyroom.hut	1747
offshore.wreck	professor.hut	9234
offshore.wreck	laser3.copyroom.hut	8983
skipper.crew.hut	skipper.crew.hut	3045
skipper.crew.hut	skipper.crew.hut	2001
laser3.copyroom.hut	ginger.girl.hut	4342
skipper.crew.hut	offshore.wreck	8406
gilligan.crew.hut	gilligan.crew.hut	4631
offshore.wreck	laser3.copyroom.hut	9071
laser3.copyroom.hut	skipper.crew.hut	5433
skipper.crew.hut	maryann.girl.hut	1947
gilligan.crew.hut	laser3.copyroom.hut	1659
fileserver.copyroom.hut	fileserver.copyroom.hut	564
ginger.girl.hut	offshore.wreck	5372
laser3.copyroom.hut	laser3.copyroom.hut	3239
ginger.girl.hut	ginger.girl.hut	582
ginger.girl.hut	fileserver.copyroom.hut	1710
ginger.girl.hut	laser3.copyroom.hut	9146
laser3.copyroom.hut	laser3.copyroom.hut	7969
gilligan.crew.hut	gilligan.crew.hut	9033
laser3.copyroom.hut	skipper.crew.hut	445
skipper.crew.hut	maryann.girl.hut	6067
laser3.copyroom.hut	laser3.copyroom.hut	5393
skipper.crew.hut	fileserver.copyroom.hut	6802
ginger.girl.hut	skipper.crew.hut	2663
professor.hut	laser3.copyroom.hut	4287
laser3.copyroom.hut	skipper.crew.hut	7972
maryann.girl.hut	skipper.crew.hut	3628
skipper.crew.hut	maryann.girl.hut	6982
gilligan.crew.hut	fileserver.copyroom.hut	9163
laser3.copyroom.hut	gilligan.crew.hut	6104
gilligan.crew.hut	offshore.wreck	6886
skipper.crew.hut	ginger.girl.hut	2250
offshore.wreck	fileserver.copyroom.hut	8267
gilligan.crew.hut	laser3.copyroom.hut	9535
laser3.copyroom.hut	laser3.copyroom.hut	84
fileserver.copyroom.hut	laser3.copyroom.hut	7749
fileserver.copyroom.hut	ginger.girl.hut	1964
skipper.crew.hut	gilligan.crew.hut	416
laser3.copyroom.hut	professor.hut	1150
laser3.copyroom.hut	gilligan.crew.hut	9078
professor.hut	gilligan.crew.hut	7470
maryann.girl.hut	offshore.wreck	743
professor.hut	maryann.girl.hut	919
maryann.girl.hut	offshore.wreck	4896
offshore.wreck	skipper.crew.hut	2882
maryann.girl.hut	fileserver.copyroom.hut	9565
gilligan.crew.hut	professor.hut	316
ginger.girl.hut	maryann.girl.hut	5418
offshore.wreck	skipper.crew.hut	3643
gilligan.crew.hut	maryann.girl.hut	1905
maryann.girl.hut	fileserver.copyroom.hut	4999
maryann.girl.hut	professor.hut	1560
skipper.crew.hut	offshore.wreck	8613
ginger.girl.hut	professor.hut	820
offshore.wreck	maryann.girl.hut	8902
offshore.wreck	gilligan.crew.hut	9228
professor.hut	professor.hut	3839
ginger.girl.hut	offshore.wreck	8787
fileserver.copyroom.hut	offshore.wreck	1127
ginger.girl.hut	fileserver.copyroom.hut	1186
professor.hut	gilligan.crew.hut	5345
ginger.girl.hut	ginger.girl.hut	2181
fileserver.copyroom.hut	skipper.crew.hut	1287
skipper.crew.hut	fileserver.copyroom.hut	5393
laser3.copyroom.hut	maryann.girl.hut	4898
offshore.wreck	offshore.wreck	8761
professor.hut	fileserver.copyroom.hut	6784
fileserver.copyroom.hut	maryann.girl.hut	4406
gilligan.crew.hut	laser3.copyroom.hut	5594
skipper.crew.hut	ginger.girl.hut	8798
offshore.wreck	laser3.copyroom.hut	6232
laser3.copyroom.hut	laser3.copyroom.hut	2517
gilligan.crew.hut	professor.hut	3952
gilligan.crew.hut	skipper.crew.hut	4920
laser3.copyroom.hut	gilligan.crew.hut	8455
skipper.crew.hut	ginger.girl.hut	2348
skipper.crew.hut	professor.hut	7621
ginger.girl.hut	ginger.girl.hut	8378
ginger.girl.hut	fileserver.copyroom.hut	8081
ginger.girl.hut	professor.hut	8788
maryann.girl.hut	gilligan.crew.hut	9161
ginger.girl.hut	fileserver.copyroom.hut	2877
offshore.wreck	professor.hut	1009
fileserver.copyroom.hut	professor.hut	7920
offshore.wreck	offshore.wreck	6904
professor.hut	maryann.girl.hut	4175
fileserver.copyroom.hut	gilligan.crew.hut	5060
professor.hut	offshore.wreck	1075
maryann.girl.hut	ginger.girl.hut	9760
maryann.girl.hut	maryann.girl.hut	472
offshore.wreck	laser3.copyroom.hut	9375
offshore.wreck	gilligan.crew.hut	7698
gilligan.crew.hut	professor.hut	8931
fileserver.copyroom.hut	skipper.crew.hut	6448
professor.hut	gilligan.crew.hut	6893
gilligan.crew.hut	maryann.girl.hut	5503
maryann.girl.hut	fileserver.copyroom.hut	1603
skipper.crew.hut	professor.hut	2140
maryann.girl.hut	professor.hut	6187
fileserver.copyroom.hut	ginger.girl.hut	6623
skipper.crew.hut	ginger.girl.hut	9443
gilligan.crew.hut	skipper.crew.hut	6477
professor.hut	skipper.crew.hut	5538
skipper.crew.hut	professor.hut	5230
professor.hut	fileserver.copyroom.hut	3629
gilligan.crew.hut	fileserver.copyroom.hut	7115
laser3.copyroom.hut	fileserver.copyroom.hut	4197
skipper.crew.hut	offshore.wreck	5641
fileserver.copyroom.hut	professor.hut	2411
ginger.girl.hut	gilligan.crew.hut	1366
maryann.girl.hut	professor.hut	4020
gilligan.crew.hut	gilligan.crew.hut	2132
offshore.wreck	laser3.copyroom.hut	2159
maryann.girl.hut	offshore.wreck	4004
laser3.copyroom.hut	offshore.wreck	2076
maryann.girl.hut	laser3.copyroom.hut	8894
professor.hut	professor.hut	7303
gilligan.crew.hut	fileserver.copyroom.hut	2979
ginger.girl.hut	skipper.crew.hut	9270
skipper.crew.hut	offshore.wreck	3462
professor.hut	gilligan.crew.hut	3540
gilligan.crew.hut	fileserver.copyroom.hut	3589
fileserver.copyroom.hut	professor.hut	6707
fileserver.copyroom.hut	fileserver.copyroom.hut	1869
laser3.copyroom.hut	gilligan.crew.hut	5711
gilligan.crew.hut	fileserver.copyroom.hut	347
professor.hut	laser3.copyroom.hut	5486
fileserver.copyroom.hut	professor.hut	2391
laser3.copyroom.hut	offshore.wreck	1530
fileserver.copyroom.hut	offshore.wreck	6943
skipper.crew.hut	gilligan.crew.hut	4303
laser3.copyroom.hut	fileserver.copyroom.hut	5241
offshore.wreck	offshore.wreck	3043
fileserver.copyroom.hut	skipper.crew.hut	1881
laser3.copyroom.hut	ginger.girl.hut	4776
offshore.wreck	gilligan.crew.hut	2572
maryann.girl.hut	skipper.crew.hut	3784
laser3.copyroom.hut	ginger.girl.hut	7138
laser3.copyroom.hut	fileserver.copyroom.hut	6503
ginger.girl.hut	ginger.girl.hut	859
ginger.girl.hut	laser3.copyroom.hut	3889
ginger.girl.hut	ginger.girl.hut	1582
maryann.girl.hut	skipper.crew.hut	1860
gilligan.crew.hut	offshore.wreck	1595
maryann.girl.hut	skipper.crew.hut	2044
gilligan.crew.hut	skipper.crew.hut	9945
maryann.girl.hut	fileserver.copyroom.hut	6214
skipper.crew.hut	maryann.girl.hut	6487
gilligan.crew.hut	maryann.girl.hut	9683
laser3.copyroom.hut	skipper.crew.hut	2332
offshore.wreck	ginger.girl.hut	9232
ginger.girl.hut	gilligan.crew.hut	6319
skipper.crew.hut	gilligan.crew.hut	3010
maryann.girl.hut	laser3.copyroom.hut	1958
offshore.wreck	skipper.crew.hut	1196
maryann.girl.hut	laser3.copyroom.hut	4529
fileserver.copyroom.hut	maryann.girl.hut	4551
maryann.girl.hut	gilligan.crew.hut	9075
gilligan.crew.hut	gilligan.crew.hut	8543
fileserver.copyroom.hut	fileserver.copyroom.hut	4637
maryann.girl.hut	laser3.copyroom.hut	1459
laser3.copyroom.hut	gilligan.crew.hut	3615
laser3.copyroom.hut	offshore.wreck	1327
offshore.wreck	maryann.girl.hut	6991
offshore.wreck	skipper.crew.hut	9619
ginger.girl.hut	fileserver.copyroom.hut	5443
professor.hut	ginger.girl.hut	3004
ginger.girl.hut	maryann.girl.hut	3254
laser3.copyroom.hut	offshore.wreck	3939
ginger.girl.hut	fileserver.copyroom.hut	9461
professor.hut	laser3.copyroom.hut	8111
maryann.girl.hut	laser3.copyroom.hut	4429
maryann.girl.hut	skipper.crew.hut	7717
fileserver.copyroom.hut	ginger.girl.hut	9017
professor.hut	fileserver.copyroom.hut	4307
maryann.girl.hut	gilligan.crew.hut	9492
maryann.girl.hut	offshore.wreck	314
fileserver.copyroom.hut	ginger.girl.hut	8927
skipper.crew.hut	ginger.girl.hut	2320
maryann.girl.hut	ginger.girl.hut	526
maryann.girl.hut	skipper.crew.hut	9166
skipper.crew.hut	professor.hut	2999
offshore.wreck	gilligan.crew.hut	6005
professor.hut	fileserver.copyroom.hut	7014
offshore.wreck	professor.hut	1606
laser3.copyroom.hut	fileserver.copyroom.hut	7660
laser3.copyroom.hut	professor.hut	7643
laser3.copyroom.hut	fileserver.copyroom.hut	6327
laser3.copyroom.hut	offshore.wreck	5354
skipper.crew.hut	professor.hut	5620
professor.hut	laser3.copyroom.hut	3348
gilligan.crew.hut	skipper.crew.hut	724
maryann.girl.hut	professor.hut	5879
maryann.girl.hut	gilligan.crew.hut	2197
skipper.crew.hut	maryann.girl.hut	4921
maryann.girl.hut	fileserver.copyroom.hut	8916
ginger.girl.hut	skipper.crew.hut	9957
maryann.girl.hut	fileserver.copyroom.hut	3026
fileserver.copyroom.hut	ginger.girl.hut	7390
laser3.copyroom.hut	skipper.crew.hut	4787
ginger.girl.hut	skipper.crew.hut	9438
professor.hut	ginger.girl.hut	9486
maryann.girl.hut	maryann.girl.hut	2914
offshore.wreck	maryann.girl.hut	8566
professor.hut	laser3.copyroom.hut	8051
professor.hut	laser3.copyroom.hut	6845
gilligan.crew.hut	maryann.girl.hut	8629
skipper.crew.hut	fileserver.copyroom.hut	9989
professor.hut	gilligan.crew.hut	8332
ginger.girl.hut	offshore.wreck	7313
fileserver.copyroom.hut	gilligan.crew.hut	7616
professor.hut	maryann.girl.hut	6071
offshore.wreck	gilligan.crew.hut	879
offshore.wreck	skipper.crew.hut	3912
fileserver.copyroom.hut	fileserver.copyroom.hut	2618
offshore.wreck	skipper.crew.hut	2225
skipper.crew.hut	laser3.copyroom.hut	5027
offshore.wreck	fileserver.copyroom.hut	2328
fileserver.copyroom.hut	skipper.crew.hut	2882
laser3.copyroom.hut	fileserver.copyroom.hut	8042
skipper.crew.hut	fileserver.copyroom.hut	8789
laser3.copyroom.hut	skipper.crew.hut	2958
skipper.crew.hut	ginger.girl.hut	6799
professor.hut	skipper.crew.hut	3029
gilligan.crew.hut	ginger.girl.hut	7208
maryann.girl.hut	skipper.crew.hut	8790
fileserver.copyroom.hut	gilligan.crew.hut	572
fileserver.copyroom.hut	fileserver.copyroom.hut	2516
laser3.copyroom.hut	laser3.copyroom.hut	6792
gilligan.crew.hut	maryann.girl.hut	1249
gilligan.crew.hut	gilligan.crew.hut	4409
maryann.girl.hut	maryann.girl.hut	5523
offshore.wreck	laser3.copyroom.hut	9920
fileserver.copyroom.hut	fileserver.copyroom.hut	3617
skipper.crew.hut	professor.hut	8548
maryann.girl.hut	gilligan.crew.hut	196
ginger.girl.hut	maryann.girl.hut	6272
offshore.wreck	ginger.girl.hut	3328
offshore.wreck	offshore.wreck	7437
maryann.girl.hut	professor.hut	5149
gilligan.crew.hut	gilligan.crew.hut	8737
offshore.wreck	offshore.wreck	1703
ginger.girl.hut	offshore.wreck	9665
gilligan.crew.hut	ginger.girl.hut	8049
maryann.girl.hut	skipper.crew.hut	2713
fileserver.copyroom.hut	professor.hut	4082
laser3.copyroom.hut	skipper.crew.hut	6610
offshore.wreck	professor.hut	3909
gilligan.crew.hut	offshore.wreck	266
gilligan.crew.hut	gilligan.crew.hut	9739
fileserver.copyroom.hut	skipper.crew.hut	4410
professor.hut	skipper.crew.hut	1863
ginger.girl.hut	ginger.girl.hut	2772
skipper.crew.hut	ginger.girl.hut	9418
offshore.wreck	professor.hut	1917
fileserver.copyroom.hut	maryann.girl.hut	9663
offshore.wreck	laser3.copyroom.hut	7141
laser3.copyroom.hut	gilligan.crew.hut	7048
maryann.girl.hut	skipper.crew.hut	4021
offshore.wreck	professor.hut	2629
maryann.girl.hut	skipper.crew.hut	4695
offshore.wreck	fileserver.copyroom.hut	9740
fileserver.copyroom.hut	ginger.girl.hut	2495
offshore.wreck	fileserver.copyroom.hut	8303
maryann.girl.hut	fileserver.copyroom.hut	7665
skipper.crew.hut	gilligan.crew.hut	8109
laser3.copyroom.hut	offshore.wreck	9811
skipper.crew.hut	skipper.crew.hut	8359
gilligan.crew.hut	gilligan.crew.hut	3967
offshore.wreck	maryann.girl.hut	4381
fileserver.copyroom.hut	gilligan.crew.hut	9660
gilligan.crew.hut	laser3.copyroom.hut	6315
professor.hut	maryann.girl.hut	5481
laser3.copyroom.hut	offshore.wreck	3584
professor.hut	skipper.crew.hut	7961
gilligan.crew.hut	gilligan.crew.hut	8123
offshore.wreck	skipper.crew.hut	1097
fileserver.copyroom.hut	offshore.wreck	8932
fileserver.copyroom.hut	ginger.girl.hut	1532
offshore.wreck	ginger.girl.hut	4369
gilligan.crew.hut	professor.hut	2031
fileserver.copyroom.hut	offshore.wreck	4680
maryann.girl.hut	professor.hut	7334
laser3.copyroom.hut	ginger.girl.hut	8664
professor.hut	gilligan.crew.hut	703
professor.hut	laser3.copyroom.hut	2203
gilligan.crew.hut	ginger.girl.hut	2039
gilligan.crew.hut	skipper.crew.hut	9155
offshore.wreck	ginger.girl.hut	4137
offshore.wreck	professor.hut	9723
professor.hut	ginger.girl.hut	756
skipper.crew.hut	laser3.copyroom.hut	6027
professor.hut	laser3.copyroom.hut	471
laser3.copyroom.hut	professor.hut	5290
laser3.copyroom.hut	fileserver.copyroom.hut	1127
gilligan.crew.hut	professor.hut	706
fileserver.copyroom.hut	laser3.copyroom.hut	835
laser3.copyroom.hut	laser3.copyroom.hut	1713
professor.hut	fileserver.copyroom.hut	7889
ginger.girl.hut	ginger.girl.hut	5084
offshore.wreck	fileserver.copyroom.hut	5177
fileserver.copyroom.hut	fileserver.copyroom.hut	1812
professor.hut	professor.hut	6720
ginger.girl.hut	gilligan.crew.hut	5859
maryann.girl.hut	offshore.wreck	7509
fileserver.copyroom.hut	skipper.crew.hut	1509
offshore.wreck	fileserver.copyroom.hut	82
gilligan.crew.hut	ginger.girl.hut	8775
skipper.crew.hut	offshore.wreck	4766
ginger.girl.hut	offshore.wreck	6035
skipper.crew.hut	fileserver.copyroom.hut	2380
laser3.copyroom.hut	professor.hut	5435
skipper.crew.hut	offshore.wreck	1542
offshore.wreck	offshore.wreck	3111
gilligan.crew.hut	ginger.girl.hut	4639
offshore.wreck	skipper.crew.hut	6236
gilligan.crew.hut	laser3.copyroom.hut	6465
professor.hut	skipper.crew.hut	4088
professor.hut	maryann.girl.hut	7714
fileserver.copyroom.hut	fileserver.copyroom.hut	3004
ginger.girl.hut	gilligan.crew.hut	2028
fileserver.copyroom.hut	laser3.copyroom.hut	5243
fileserver.copyroom.hut	professor.hut	7581
skipper.crew.hut	skipper.crew.hut	4752
ginger.girl.hut	skipper.crew.hut	9064
skipper.crew.hut	maryann.girl.hut	2938
skipper.crew.hut	skipper.crew.hut	1367
gilligan.crew.hut	laser3.copyroom.hut	6896
maryann.girl.hut	laser3.copyroom.hut	6587
laser3.copyroom.hut	ginger.girl.hut	7106
ginger.girl.hut	maryann.girl.hut	415
fileserver.copyroom.hut	fileserver.copyroom.hut	4745
ginger.girl.hut	gilligan.crew.hut	2894
laser3.copyroom.hut	offshore.wreck	2212
maryann.girl.hut	maryann.girl.hut	8896
gilligan.crew.hut	skipper.crew.hut	4269
ginger.girl.hut	gilligan.crew.hut	1058
fileserver.copyroom.hut	laser3.copyroom.hut	5822
laser3.copyroom.hut	laser3.copyroom.hut	7420
gilligan.crew.hut	maryann.girl.hut	9632
offshore.wreck	skipper.crew.hut	1554
professor.hut	professor.hut	5277
offshore.wreck	ginger.girl.hut	9982
maryann.girl.hut	maryann.girl.hut	6733
fileserver.copyroom.hut	laser3.copyroom.hut	2721
gilligan.crew.hut	fileserver.copyroom.hut	8621
fileserver.copyroom.hut	offshore.wreck	5776
laser3.copyroom.hut	gilligan.crew.hut	3508
maryann.girl.hut	ginger.girl.hut	1178
fileserver.copyroom.hut	gilligan.crew.hut	8265
ginger.girl.hut	skipper.crew.hut	1294
fileserver.copyroom.hut	skipper.crew.hut	1066
fileserver.copyroom.hut	laser3.copyroom.hut	4774
professor.hut	maryann.girl.hut	4325
offshore.wreck	offshore.wreck	1253
laser3.copyroom.hut	fileserver.copyroom.hut	9162
fileserver.copyroom.hut	maryann.girl.hut	9969
gilligan.crew.hut	professor.hut	8949
laser3.copyroom.hut	fileserver.copyroom.hut	2845
gilligan.crew.hut	gilligan.crew.hut	6072
laser3.copyroom.hut	skipper.crew.hut	9074
gilligan.crew.hut	offshore.wreck	6110
offshore.wreck	fileserver.copyroom.hut	7341
skipper.crew.hut	fileserver.copyroom.hut	6891
offshore.wreck	professor.hut	4823
fileserver.copyroom.hut	maryann.girl.hut	1524
skipper.crew.hut	maryann.girl.hut	6888
maryann.girl.hut	maryann.girl.hut	7594
offshore.wreck	gilligan.crew.hut	5606
professor.hut	ginger.girl.hut	919
fileserver.copyroom.hut	offshore.wreck	5477
professor.hut	ginger.girl.hut	999
skipper.crew.hut	laser3.copyroom.hut	3179
laser3.copyroom.hut	ginger.girl.hut	8425
offshore.wreck	professor.hut	9328
maryann.girl.hut	ginger.girl.hut	8065
skipper.crew.hut	fileserver.copyroom.hut	754
offshore.wreck	ginger.girl.hut	163
gilligan.crew.hut	professor.hut	8573
maryann.girl.hut	maryann.girl.hut	5740
laser3.copyroom.hut	fileserver.copyroom.hut	6714
offshore.wreck	offshore.wreck	6371
gilligan.crew.hut	ginger.girl.hut	4219
maryann.girl.hut	professor.hut	4801
maryann.girl.hut	gilligan.crew.hut	2337
professor.hut	laser3.copyroom.hut	1634
fileserver.copyroom.hut	skipper.crew.hut	9190
maryann.girl.hut	fileserver.copyroom.hut	5722
laser3.copyroom.hut	maryann.girl.hut	9159
fileserver.copyroom.hut	gilligan.crew.hut	728
professor.hut	gilligan.crew.hut	2184
offshore.wreck	ginger.girl.hut	2521
professor.hut	gilligan.crew.hut	7331
laser3.copyroom.hut	skipper.crew.hut	3707
maryann.girl.hut	gilligan.crew.hut	7630
professor.hut	maryann.girl.hut	7552
gilligan.crew.hut	ginger.girl.hut	3397
gilligan.crew.hut	laser3.copyroom.hut	262
skipper.crew.hut	laser3.copyroom.hut	3571
offshore.wreck	offshore.wreck	247
skipper.crew.hut	gilligan.crew.hut	8435
professor.hut	professor.hut	50
ginger.girl.hut	fileserver.copyroom.hut	3734
professor.hut	gilligan.crew.hut	9639
skipper.crew.hut	ginger.girl.hut	3049
skipper.crew.hut	fileserver.copyroom.hut	3113
fileserver.copyroom.hut	gilligan.crew.hut	6844
skipper.crew.hut	ginger.girl.hut	883
ginger.girl.hut	laser3.copyroom.hut	8040
professor.hut	offshore.wreck	6085
fileserver.copyroom.hut	ginger.girl.hut	9461
ginger.girl.hut	fileserver.copyroom.hut	5695
skipper.crew.hut	professor.hut	965
professor.hut	laser3.copyroom.hut	4663
ginger.girl.hut	ginger.girl.hut	1995
gilligan.crew.hut	ginger.girl.hut	3371
professor.hut	ginger.girl.hut	2702
professor.hut	fileserver.copyroom.hut	7478
skipper.crew.hut	skipper.crew.hut	7247
ginger.girl.hut	skipper.crew.hut	4505
maryann.girl.hut	ginger.girl.hut	1505
professor.hut	offshore.wreck	8628
maryann.girl.hut	professor.hut	7870
fileserver.copyroom.hut	professor.hut	2274
skipper.crew.hut	professor.hut	8034
laser3.copyroom.hut	professor.hut	5833
ginger.girl.hut	professor.hut	1773
fileserver.copyroom.hut	professor.hut	4024
offshore.wreck	laser3.copyroom.hut	5054
professor.hut	gilligan.crew.hut	4404
gilligan.crew.hut	skipper.crew.hut	954
laser3.copyroom.hut	professor.hut	8143
offshore.wreck	fileserver.copyroom.hut	2843
professor.hut	fileserver.copyroom.hut	7656
skipper.crew.hut	ginger.girl.hut	88
professor.hut	gilligan.crew.hut	1762
ginger.girl.hut	laser3.copyroom.hut	2064
skipper.crew.hut	ginger.girl.hut	6239
gilligan.crew.hut	ginger.girl.hut	1613
maryann.girl.hut	laser3.copyroom.hut	3874
offshore.wreck	gilligan.crew.hut	2526
gilligan.crew.hut	ginger.girl.hut	9449
maryann.girl.hut	skipper.crew.hut	7028
maryann.girl.hut	offshore.wreck	5782
laser3.copyroom.hut	offshore.wreck	9874
maryann.girl.hut	offshore.wreck	3369
ginger.girl.hut	skipper.crew.hut	1870
fileserver.copyroom.hut	offshore.wreck	7591
skipper.crew.hut	fileserver.copyroom.hut	5018
ginger.girl.hut	fileserver.copyroom.hut	4543
laser3.copyroom.hut	skipper.crew.hut	9568
professor.hut	professor.hut	1430
fileserver.copyroom.hut	skipper.crew.hut	8721
skipper.crew.hut	professor.hut	4689
offshore.wreck	offshore.wreck	6578
gilligan.crew.hut	maryann.girl.hut	1358
gilligan.crew.hut	offshore.wreck	8156
gilligan.crew.hut	laser3.copyroom.hut	5967
laser3.copyroom.hut	skipper.crew.hut	5122
maryann.girl.hut	offshore.wreck	8129
laser3.copyroom.hut	offshore.wreck	3765
skipper.crew.hut	ginger.girl.hut	6948
laser3.copyroom.hut	fileserver.copyroom.hut	7323
skipper.crew.hut	laser3.copyroom.hut	7209
fileserver.copyroom.hut	fileserver.copyroom.hut	4980
laser3.copyroom.hut	ginger.girl.hut	4249
ginger.girl.hut	ginger.girl.hut	4861
gilligan.crew.hut	professor.hut	8252
fileserver.copyroom.hut	laser3.copyroom.hut	7438
offshore.wreck	laser3.copyroom.hut	1783
gilligan.crew.hut	skipper.crew.hut	5542
skipper.crew.hut	laser3.copyroom.hut	7637
offshore.wreck	maryann.girl.hut	3420
offshore.wreck	laser3.copyroom.hut	9635
maryann.girl.hut	offshore.wreck	3883
offshore.wreck	gilligan.crew.hut	6185
fileserver.copyroom.hut	offshore.wreck	1217
maryann.girl.hut	ginger.girl.hut	4197
skipper.crew.hut	fileserver.copyroom.hut	8206
offshore.wreck	gilligan.crew.hut	6725
maryann.girl.hut	maryann.girl.hut	8879
maryann.girl.hut	fileserver.copyroom.hut	4664
fileserver.copyroom.hut	offshore.wreck	5502
ginger.girl.hut	professor.hut	223
ginger.girl.hut	offshore.wreck	7802
skipper.crew.hut	offshore.wreck	3276
professor.hut	ginger.girl.hut	5927
ginger.girl.hut	fileserver.copyroom.hut	653
gilligan.crew.hut	fileserver.copyroom.hut	2495
maryann.girl.hut	fileserver.copyroom.hut	5508
fileserver.copyroom.hut	gilligan.crew.hut	7047
skipper.crew.hut	laser3.copyroom.hut	2949
laser3.copyroom.hut	offshore.wreck	3829
professor.hut	gilligan.crew.hut	5121
gilligan.crew.hut	skipper.crew.hut	9584
maryann.girl.hut	ginger.girl.hut	2226
maryann.girl.hut	skipper.crew.hut	4318
gilligan.crew.hut	gilligan.crew.hut	8833
maryann.girl.hut	professor.hut	9379
ginger.girl.hut	fileserver.copyroom.hut	7115
skipper.crew.hut	maryann.girl.hut	9517
professor.hut	maryann.girl.hut	8031
professor.hut	laser3.copyroom.hut	7470
gilligan.crew.hut	fileserver.copyroom.hut	3464
laser3.copyroom.hut	fileserver.copyroom.hut	9292
maryann.girl.hut	offshore.wreck	5245
maryann.girl.hut	ginger.girl.hut	1852
maryann.girl.hut	offshore.wreck	3956
gilligan.crew.hut	laser3.copyroom.hut	5155
laser3.copyroom.hut	fileserver.copyroom.hut	1011
professor.hut	offshore.wreck	545
gilligan.crew.hut	gilligan.crew.hut	3137
offshore.wreck	laser3.copyroom.hut	4740
offshore.wreck	offshore.wreck	640
ginger.girl.hut	offshore.wreck	8594
skipper.crew.hut	ginger.girl.hut	9107
ginger.girl.hut	laser3.copyroom.hut	4981
fileserver.copyroom.hut	fileserver.copyroom.hut	8646
laser3.copyroom.hut	maryann.girl.hut	8694
ginger.girl.hut	skipper.crew.hut	2355
offshore.wreck	professor.hut	1087
skipper.crew.hut	ginger.girl.hut	2942
fileserver.copyroom.hut	laser3.copyroom.hut	908
gilligan.crew.hut	fileserver.copyroom.hut	8045
skipper.crew.hut	ginger.girl.hut	6917
fileserver.copyroom.hut	fileserver.copyroom.hut	8272
fileserver.copyroom.hut	gilligan.crew.hut	5808
ginger.girl.hut	gilligan.crew.hut	1036
gilligan.crew.hut	ginger.girl.hut	2755
ginger.girl.hut	skipper.crew.hut	3854
fileserver.copyroom.hut	fileserver.copyroom.hut	4122
skipper.crew.hut	fileserver.copyroom.hut	8156
ginger.girl.hut	skipper.crew.hut	1613
fileserver.copyroom.hut	fileserver.copyroom.hut	9217
fileserver.copyroom.hut	laser3.copyroom.hut	6226
maryann.girl.hut	professor.hut	1231
ginger.girl.hut	professor.hut	3549
professor.hut	professor.hut	3279
gilligan.crew.hut	fileserver.copyroom.hut	5483
ginger.girl.hut	skipper.crew.hut	8100
offshore.wreck	laser3.copyroom.hut	6527
offshore.wreck	skipper.crew.hut	8668
fileserver.copyroom.hut	fileserver.copyroom.hut	9370
laser3.copyroom.hut	fileserver.copyroom.hut	9802
skipper.crew.hut	laser3.copyroom.hut	456
skipper.crew.hut	offshore.wreck	8084
professor.hut	offshore.wreck	2640
maryann.girl.hut	laser3.copyroom.hut	7210
professor.hut	laser3.copyroom.hut	186
gilligan.crew.hut	professor.hut	4418
maryann.girl.hut	ginger.girl.hut	3465
skipper.crew.hut	fileserver.copyroom.hut	3028
professor.hut	offshore.wreck	1508
maryann.girl.hut	maryann.girl.hut	6797
gilligan.crew.hut	laser3.copyroom.hut	9855
professor.hut	ginger.girl.hut	8141
professor.hut	skipper.crew.hut	8383
maryann.girl.hut	skipper.crew.hut	1410
fileserver.copyroom.hut	laser3.copyroom.hut	2957
fileserver.copyroom.hut	laser3.copyroom.hut	9096
fileserver.copyroom.hut	maryann.girl.hut	7352
fileserver.copyroom.hut	maryann.girl.hut	7705
skipper.crew.hut	laser3.copyroom.hut	1441
maryann.girl.hut	gilligan.crew.hut	4882
fileserver.copyroom.hut	gilligan.crew.hut	7841
maryann.girl.hut	offshore.wreck	6581
laser3.copyroom.hut	offshore.wreck	7633
gilligan.crew.hut	gilligan.crew.hut	1377
laser3.copyroom.hut	skipper.crew.hut	2304
professor.hut	skipper.crew.hut	9617
maryann.girl.hut	skipper.crew.hut	8882
ginger.girl.hut	laser3.copyroom.hut	5619
